shipment_id,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct
HS002860,7,9.495714285714286,5.24,10.92,1.9419050538312208,1,85.71428571428571,0.2857142857142857
HS002861,8,22.06125,15.96,29.28,4.974527795249946,0,100.0,0.25
HS002862,14,3.6407142857142856,-1.83,6.51,1.9968377472922,1,92.85714285714286,0.42857142857142855
HS002863,9,23.866666666666667,16.08,29.62,4.1052710020167975,0,100.0,0.2222222222222222
HS002864,8,5.86,2.27,9.08,2.044295198141124,1,87.5,0.125
HS002865,2,4.455,2.15,6.76,3.259762261269984,0,100.0,0.5
HS002866,7,4.024285714285715,2.58,5.97,1.3785119651621591,0,100.0,0.14285714285714285
HS002867,9,0.7722222222222223,-1.73,3.6,1.9022209241947803,0,100.0,0.1111111111111111
HS002868,14,4.582857142857143,-1.23,7.37,2.6004568491278266,2,85.71428571428571,0.21428571428571427
HS002869,15,5.224,2.29,7.89,1.668467217880788,0,100.0,0.26666666666666666
HS002870,4,20.8175,17.53,29.09,5.527901199068837,0,100.0,0.5
HS002871,12,22.175833333333333,16.05,27.63,4.46864522551468,0,100.0,0.25
HS002872,8,10.56875,8.11,12.53,1.8363118121464481,0,100.0,0.5
HS002873,8,4.885,2.84,6.64,1.6174141619970352,0,100.0,0.125
HS002874,9,10.81111111111111,8.31,12.95,1.7651731108055981,0,100.0,0.1111111111111111
HS002875,13,9.716153846153846,8.31,11.58,1.1496777697942036,0,100.0,0.15384615384615385
HS002876,6,5.386666666666667,2.7,8.48,2.2533412228658727,1,83.33333333333334,0.16666666666666666
HS002877,8,0.65875,-1.01,2.92,1.5076892205339554,0,100.0,0.125
HS002878,7,4.6571428571428575,2.41,6.77,1.7336158194720677,0,100.0,0.2857142857142857
HS002879,8,10.2025,8.02,12.16,1.2096014691978985,1,87.5,0.375
HS002880,5,24.476,15.76,29.4,6.234876101415327,0,100.0,0.2
HS002881,8,22.37625,15.89,29.97,4.88096869044894,0,100.0,0.125
HS002882,7,6.45,2.74,9.89,2.1256214777487235,1,85.71428571428571,0.14285714285714285
HS002883,8,22.62,17.17,26.92,3.6269152575865755,0,100.0,0.0
HS002884,15,10.542,8.31,14.87,1.9142779317539023,1,93.33333333333333,0.13333333333333333
HS002885,10,5.412000000000001,2.72,7.62,1.8018928319347347,0,100.0,0.1
HS002886,8,20.06625,16.42,28.44,3.9509562585711904,0,100.0,0.125
HS002887,11,23.88,16.17,29.04,4.624141001310406,0,100.0,0.2727272727272727
HS002888,3,24.27,20.0,29.78,5.006525741469828,0,100.0,0.0
HS002889,17,4.638235294117647,1.43,10.04,2.513581198445053,3,82.35294117647058,0.17647058823529413
HS002890,8,21.275,15.49,27.81,4.54485894799199,0,100.0,0.25
HS002891,11,5.292727272727273,2.68,7.28,1.9615712625805413,0,100.0,0.36363636363636365
HS002892,8,13.48625,8.6,17.3,2.4494427208769642,2,75.0,0.375
HS002893,11,11.100909090909092,9.43,15.8,1.7846201531163692,1,90.9090909090909,0.45454545454545453
HS002894,3,22.623333333333335,18.96,29.18,5.691276951030703,0,100.0,0.3333333333333333
HS002895,7,-17.86857142857143,-19.88,-15.56,1.6377060030362434,0,100.0,0.0
HS002896,6,4.8116666666666665,3.24,7.25,1.7765068721135493,0,100.0,0.3333333333333333
HS002897,8,23.76375,15.34,29.5,5.604997610551294,0,100.0,0.375
HS002898,9,-17.51222222222222,-19.92,-14.4,1.86685415725076,1,88.88888888888889,0.1111111111111111
HS002899,6,4.991666666666666,2.98,7.54,1.6518161721773603,0,100.0,0.3333333333333333
HS002900,9,6.072222222222222,2.51,11.43,3.101373799535368,2,77.77777777777779,0.2222222222222222
HS002901,10,0.24900000000000003,-1.91,2.66,1.4390154813467282,0,100.0,0.1
HS002902,7,5.867142857142857,2.22,7.7,1.8093158401793232,0,100.0,0.0
HS002903,8,1.7112500000000002,-1.74,6.41,2.556473226369261,1,87.5,0.25
HS002904,9,4.937777777777778,2.72,10.05,2.341002871515634,1,88.88888888888889,0.0
HS002905,9,4.934444444444444,2.25,7.75,2.1529404956425937,0,100.0,0.4444444444444444
HS002906,15,5.724,2.8,7.68,1.420692989856912,0,100.0,0.13333333333333333
HS002907,5,22.332,15.23,29.07,6.4001031241691715,0,100.0,0.0
HS002908,6,9.270000000000001,8.39,10.24,0.6018970011555136,0,100.0,0.16666666666666666
HS002909,7,5.661428571428572,3.76,7.45,1.3791595094045332,0,100.0,0.2857142857142857
HS002910,11,5.009090909090909,2.16,10.63,2.697841561491166,2,81.81818181818183,0.45454545454545453
HS002911,13,10.544615384615385,9.05,11.55,0.9199693417411201,0,100.0,0.15384615384615385
HS002912,16,5.61625,2.02,9.7,2.0174236871151616,1,93.75,0.375
HS002913,12,5.559166666666667,2.72,10.71,2.2319679792967597,1,91.66666666666666,0.16666666666666666
HS002914,6,5.708333333333333,2.52,8.99,2.1896065095506696,1,83.33333333333334,0.16666666666666666
HS002915,14,22.14071428571429,15.34,27.89,4.570738813004228,0,100.0,0.42857142857142855
HS002916,10,5.419,2.17,9.37,2.31340273671106,1,90.0,0.2
HS002917,9,10.83222222222222,8.07,15.23,2.086317196507867,1,88.88888888888889,0.1111111111111111
HS002918,4,4.0825000000000005,2.09,5.9,1.7520916071940993,0,100.0,0.0
HS002919,11,6.288181818181818,2.23,12.09,3.4172673825201865,3,72.72727272727273,0.2727272727272727
HS002920,5,4.91,3.44,7.09,1.670688480836568,0,100.0,0.2
HS002921,5,22.07,14.12,27.09,5.296295875420859,1,80.0,0.0
HS002922,10,5.17,2.26,7.57,2.062102486945464,0,100.0,0.4
HS002923,11,13.372727272727273,12.28,14.8,0.8976646468374578,0,100.0,0.18181818181818182
HS002924,9,7.057777777777777,2.48,14.98,3.640232745916728,2,77.77777777777779,0.5555555555555556
HS002925,4,14.0975,13.81,14.37,0.23314873650383225,0,100.0,0.0
HS002926,8,6.25625,3.19,11.54,2.6340297075014165,1,87.5,0.5
HS002927,10,10.277,8.7,12.92,1.1495994471505668,0,100.0,0.3
HS002928,8,5.6225000000000005,3.07,7.66,1.6953528920467944,0,100.0,0.5
HS002929,12,22.72083333333333,15.35,29.54,3.4051443924352656,0,100.0,0.25
HS002930,11,6.591818181818183,3.62,12.91,2.3429119410759687,1,90.9090909090909,0.18181818181818182
HS002931,9,11.166666666666666,8.66,13.61,1.781074114123272,1,88.88888888888889,0.2222222222222222
HS002932,6,5.2283333333333335,2.02,7.64,2.4460941655354698,0,100.0,0.0
HS002933,12,-17.166666666666668,-19.68,-12.25,2.070842311424962,1,91.66666666666666,0.16666666666666666
HS002934,9,0.8033333333333332,-1.31,3.55,1.760113632695344,0,100.0,0.4444444444444444
HS002935,9,10.113333333333333,8.1,12.51,1.768905028541669,1,88.88888888888889,0.2222222222222222
HS002936,4,24.072499999999998,20.57,29.15,3.652436401454057,0,100.0,0.0
HS002937,9,5.23,2.51,11.64,2.8056371825309134,1,88.88888888888889,0.3333333333333333
HS002938,9,5.335555555555555,3.55,8.92,1.904410086556406,1,88.88888888888889,0.2222222222222222
HS002939,12,13.083333333333334,12.07,14.98,0.8541910935162135,0,100.0,0.25
HS002940,4,5.0,3.83,6.75,1.360367597379473,0,100.0,0.5
HS002941,8,4.29125,2.02,6.72,1.5336272363256984,0,100.0,0.0
HS002942,10,10.841,9.36,12.24,1.057538546710132,0,100.0,0.3
HS002943,7,1.0285714285714285,-1.6,3.36,1.915397509408326,0,100.0,0.2857142857142857
HS002944,3,3.4933333333333336,2.14,5.63,1.8722268381083882,0,100.0,0.0
HS002945,8,21.65125,16.88,27.85,4.090188390701408,0,100.0,0.25
HS002946,9,23.14888888888889,16.05,29.47,4.681259030550553,0,100.0,0.3333333333333333
HS002947,11,11.321818181818182,8.02,17.1,2.498510829201339,2,81.81818181818183,0.09090909090909091
HS002948,5,11.678,8.9,13.6,1.833144838794796,2,60.0,0.4
HS002949,6,21.141666666666666,16.09,26.66,4.37828923972214,0,100.0,0.5
HS002950,6,24.573333333333334,19.35,28.56,3.3251867115496934,0,100.0,0.0
HS002951,8,25.025,17.52,29.89,4.859620796493724,0,100.0,0.375
HS002952,7,9.758571428571429,8.42,11.55,1.198741403464881,0,100.0,0.14285714285714285
HS002953,11,9.73090909090909,8.51,12.16,1.0418200856717492,0,100.0,0.36363636363636365
HS002954,11,9.978181818181818,8.4,11.66,1.2636440810751908,0,100.0,0.18181818181818182
HS002955,7,19.49142857142857,10.48,28.7,6.101946215679684,1,85.71428571428571,0.14285714285714285
HS002956,8,1.42625,-1.56,3.78,1.999449477802756,0,100.0,0.25
HS002957,10,5.233,3.31,7.74,1.617055279753224,0,100.0,0.3
HS002958,7,-0.5228571428571429,-1.87,0.77,1.0863043509335415,0,100.0,0.14285714285714285
HS002959,7,10.215714285714284,8.15,11.87,1.2777826776993697,0,100.0,0.2857142857142857
HS002960,11,0.7445454545454545,-1.65,3.71,1.6036231704260426,0,100.0,0.45454545454545453
HS002961,10,10.814,8.47,14.33,2.0563516776617328,2,80.0,0.4
HS002962,8,-18.44375,-22.08,-15.76,2.144980436141218,1,87.5,0.125
HS002963,3,6.956666666666667,6.16,7.62,0.7390759997005268,0,100.0,0.0
HS002964,7,4.411428571428571,2.28,7.2,1.8486520185568418,0,100.0,0.42857142857142855
HS002965,8,4.215,2.5,7.24,1.4943034688920644,0,100.0,0.5
HS002966,9,22.754444444444445,19.21,29.4,3.544369164996471,0,100.0,0.3333333333333333
HS002967,9,5.564444444444444,2.75,7.83,1.85562059100932,0,100.0,0.5555555555555556
HS002968,6,14.453333333333333,12.0,19.96,2.939194901102455,1,83.33333333333334,0.0
HS002969,11,13.136363636363637,12.11,14.47,0.8623372046626859,0,100.0,0.45454545454545453
HS002970,7,-16.20714285714286,-18.3,-10.11,2.937945508263183,1,85.71428571428571,0.2857142857142857
HS002971,7,8.930000000000001,8.08,10.24,0.7975378778883584,0,100.0,0.14285714285714285
HS002972,12,9.7025,8.58,11.9,0.9051280672820937,0,100.0,0.16666666666666666
HS002973,5,13.504,12.63,14.94,0.8760878951338156,0,100.0,0.2
HS002974,9,14.77222222222222,12.18,20.52,2.331012536312159,1,88.88888888888889,0.2222222222222222
HS002975,8,4.90625,3.06,7.61,1.4434674275111696,0,100.0,0.125
HS002976,10,1.3359999999999999,-1.61,3.92,2.0926177120747327,0,100.0,0.2
HS002977,8,13.37625,12.38,14.18,0.49578040934037987,0,100.0,0.125
HS002978,11,5.129090909090909,2.19,11.18,2.628225464245617,1,90.9090909090909,0.36363636363636365
HS002979,5,10.828,9.5,12.47,1.2318157329730781,0,100.0,0.2
HS002980,8,5.57875,2.88,9.72,2.2341916882846022,1,87.5,0.5
HS002981,8,10.125,8.09,12.68,1.9559360199878,0,100.0,0.125
HS002982,10,21.878999999999998,16.91,29.24,3.975473277205844,0,100.0,0.2
HS002983,8,22.13875,15.64,27.76,3.4355637403904633,0,100.0,0.125
HS002984,9,5.1688888888888895,2.25,7.43,1.9403250014137092,0,100.0,0.2222222222222222
HS002985,3,10.99,9.74,11.67,1.0839280418920807,0,100.0,0.0
HS002986,11,9.992727272727272,8.03,12.66,1.5288759983013074,0,100.0,0.36363636363636365
HS002987,4,12.129999999999999,8.09,14.54,2.826552670657315,1,75.0,0.75
HS002988,14,22.895000000000003,15.69,29.86,4.554437818892014,0,100.0,0.2857142857142857
HS002989,11,10.41,8.5,11.8,1.1397104895542554,0,100.0,0.09090909090909091
HS002990,3,21.313333333333333,15.62,26.17,5.324531278275427,0,100.0,0.0
HS002991,11,0.6163636363636363,-1.95,3.86,1.8992275941933483,0,100.0,0.36363636363636365
HS002992,4,4.3925,2.45,7.7,2.2975838758719274,0,100.0,0.0
HS002993,7,21.16,16.17,28.9,4.4087186347055525,0,100.0,0.0
HS002994,3,10.306666666666667,9.68,11.52,1.050967807943389,0,100.0,0.0
HS002995,10,22.291,15.67,29.42,4.417800986413439,0,100.0,0.4
HS002996,12,10.621666666666668,8.55,12.3,1.297906239318005,1,91.66666666666666,0.16666666666666666
HS002997,9,20.943333333333335,15.01,27.82,4.789219665039389,0,100.0,0.1111111111111111
HS002998,10,4.103,2.36,7.79,1.7153104675247568,0,100.0,0.3
HS002999,9,10.176666666666668,8.48,11.99,1.2637642185154634,0,100.0,0.4444444444444444
HS003000,9,21.58111111111111,16.43,29.2,4.509036605652155,0,100.0,0.2222222222222222
HS003001,11,9.805454545454545,8.4,11.88,1.2178289176757437,0,100.0,0.45454545454545453
HS003002,9,13.88,12.03,14.86,0.9162423260251625,0,100.0,0.2222222222222222
HS003003,4,18.487499999999997,15.85,20.68,1.992274663125878,0,100.0,0.25
HS003004,8,6.092499999999999,2.81,8.61,1.9528934577039414,1,87.5,0.125
HS003005,9,21.822222222222223,15.11,26.82,3.9955937536797275,0,100.0,0.2222222222222222
HS003006,9,-17.45111111111111,-19.51,-13.16,2.075339998918517,1,88.88888888888889,0.2222222222222222
HS003007,11,-18.33818181818182,-19.75,-16.6,1.0508931266481683,0,100.0,0.36363636363636365
HS003008,11,10.944545454545455,9.39,12.83,1.0188460495714118,0,100.0,0.18181818181818182
HS003009,14,13.387857142857143,12.03,14.98,1.1230807805142244,0,100.0,0.21428571428571427
HS003010,8,22.19125,15.69,29.24,5.136968081605002,0,100.0,0.125
HS003011,10,10.193000000000001,8.04,15.6,2.1517695560217924,1,90.0,0.4
HS003012,9,5.265555555555555,2.99,7.19,1.3621408802975474,0,100.0,0.2222222222222222
HS003013,8,10.33125,8.24,13.73,1.7350046315294296,1,87.5,0.125
HS003014,9,9.864444444444445,8.13,12.12,1.342815243351734,0,100.0,0.2222222222222222
HS003015,8,1.34625,-0.05,3.66,1.6309150586622925,0,100.0,0.25
HS003016,7,19.077142857142857,15.35,25.29,3.30224022084864,0,100.0,0.2857142857142857
HS003017,5,25.054,20.95,33.65,5.104608701947679,1,80.0,0.6
HS003018,8,23.5625,16.65,28.83,4.484117208866996,0,100.0,0.5
HS003019,5,10.05,8.3,11.93,1.6900147928346658,0,100.0,0.2
HS003020,5,5.636,3.61,7.91,1.9178451449478395,0,100.0,0.4
HS003021,6,10.655,8.38,11.63,1.24184942726564,0,100.0,0.3333333333333333
HS003022,9,5.496666666666666,3.09,7.73,1.8271357366107206,0,100.0,0.2222222222222222
HS003023,9,5.3566666666666665,2.36,7.55,1.5739837991542354,0,100.0,0.2222222222222222
HS003024,7,2.3542857142857145,-1.36,5.48,2.2280773261780147,1,85.71428571428571,0.14285714285714285
HS003025,7,15.055714285714286,12.3,18.39,1.889478386070762,2,71.42857142857143,0.14285714285714285
HS003026,12,21.4575,16.81,29.82,4.186304781937493,0,100.0,0.25
HS003027,5,25.588,17.31,30.99,5.948455261662478,1,80.0,0.6
HS003028,10,21.768,16.71,29.71,4.4273287657457745,0,100.0,0.1
HS003029,12,10.5325,8.1,14.3,1.6994016326610113,1,91.66666666666666,0.16666666666666666
HS003030,7,22.48,15.64,29.69,5.132338648218764,0,100.0,0.2857142857142857
HS003031,5,10.532,8.79,12.76,2.0246283609591167,0,100.0,0.2
HS003032,12,4.865,2.2,8.74,1.9593946189390414,1,91.66666666666666,0.5
HS003033,8,11.276250000000001,8.15,14.19,2.171792791352672,2,75.0,0.125
HS003034,9,10.126666666666667,8.04,12.75,1.6966805827851037,0,100.0,0.1111111111111111
HS003035,8,0.32,-1.1,3.12,1.5671448105209862,0,100.0,0.25
HS003036,11,11.877272727272727,8.31,15.38,1.9031977874571568,2,81.81818181818183,0.36363636363636365
HS003037,4,4.7524999999999995,1.17,6.81,2.6306954086958325,1,75.0,0.0
HS003038,11,-17.75,-19.88,-15.75,1.4229335894552502,0,100.0,0.2727272727272727
HS003039,8,24.41625,18.17,29.8,4.364915111267506,0,100.0,0.375
HS003040,5,6.764,2.11,12.59,3.805072929655883,1,80.0,0.2
HS003041,10,0.3380000000000001,-1.15,2.25,1.1414883072355824,0,100.0,0.3
HS003042,8,13.16125,12.55,14.29,0.6012472156157682,0,100.0,0.0
HS003043,6,19.87333333333333,15.86,28.6,5.03514713455989,0,100.0,0.5
HS003044,5,9.867999999999999,8.78,11.1,0.9463191850533303,0,100.0,0.0
HS003045,13,11.053076923076922,5.67,12.71,1.9834077770989031,1,92.3076923076923,0.5384615384615384
HS003046,6,10.729999999999999,9.07,13.09,1.324039274341966,1,83.33333333333334,0.16666666666666666
HS003047,7,-17.408571428571427,-19.81,-14.44,2.0357179615672747,2,71.42857142857143,0.14285714285714285
HS003048,4,4.62,2.08,7.04,2.346642992304823,0,100.0,0.25
HS003049,8,-17.4625,-19.68,-15.91,1.2845649624900817,0,100.0,0.125
HS003050,5,3.8300000000000005,-0.26,6.15,2.490562185531612,1,80.0,0.2
HS003051,8,4.48375,2.61,7.97,1.9394619099121282,0,100.0,0.375
HS003052,10,5.694,3.6,7.77,1.116812925745002,0,100.0,0.2
HS003053,12,9.9025,8.15,11.69,1.3215013844453245,0,100.0,0.25
HS003054,6,3.3683333333333336,0.93,6.56,1.8802490969727035,1,83.33333333333334,0.3333333333333333
HS003055,11,-16.580909090909092,-19.13,-12.75,2.0476838356809606,3,72.72727272727273,0.09090909090909091
HS003056,12,0.5683333333333332,-1.5,3.6,1.910368043233047,0,100.0,0.3333333333333333
HS003057,7,9.991428571428571,8.04,15.25,2.6075430873488847,1,85.71428571428571,0.14285714285714285
HS003058,7,-17.86,-19.99,-14.43,1.9193054299233703,1,85.71428571428571,0.2857142857142857
HS003059,8,4.79,2.38,7.93,1.9187049203638822,0,100.0,0.25
HS003060,14,10.34,8.06,13.89,1.6197150746587876,1,92.85714285714286,0.07142857142857142
HS003061,12,13.815833333333332,12.22,14.92,0.9029593601378778,0,100.0,0.25
HS003062,8,6.605,2.57,10.65,2.2201093924141926,1,87.5,0.0
HS003063,4,6.2125,5.67,7.32,0.7716378684331144,0,100.0,0.0
HS003064,12,5.421666666666667,2.58,9.62,1.7142336391801933,1,91.66666666666666,0.25
HS003065,5,12.844,10.78,17.84,2.8913457074518085,1,80.0,0.2
HS003066,9,22.574444444444442,19.56,27.63,2.730105818055002,0,100.0,0.2222222222222222
HS003067,5,13.284,10.69,17.39,2.4716148567282894,1,80.0,0.2
HS003068,12,-17.78,-19.78,-16.1,1.2073261214917717,0,100.0,0.08333333333333333
HS003069,10,23.075,15.96,28.22,4.038834402811452,0,100.0,0.1
HS003070,11,4.845454545454545,2.39,7.5,1.6494020955265192,0,100.0,0.5454545454545454
HS003071,9,9.324444444444445,8.07,11.13,1.1404945321121795,0,100.0,0.1111111111111111
HS003072,7,5.5928571428571425,2.17,7.0,1.59993452246974,0,100.0,0.2857142857142857
HS003073,9,22.313333333333333,16.26,28.27,4.915353496952178,0,100.0,0.4444444444444444
HS003074,9,18.98888888888889,16.24,23.57,2.3274258551264557,0,100.0,0.4444444444444444
HS003075,12,10.234166666666667,8.04,11.52,1.2119290283250794,0,100.0,0.16666666666666666
HS003076,7,3.827142857142857,2.48,5.13,0.9673281808795864,0,100.0,0.2857142857142857
HS003077,8,5.43,2.17,7.96,2.143155217363942,0,100.0,0.0
HS003078,8,14.467500000000001,12.69,21.17,2.7773612862365815,1,87.5,0.5
HS003079,7,-16.54285714285714,-19.65,-10.37,3.1406618956610317,1,85.71428571428571,0.14285714285714285
HS003080,2,5.845,4.55,7.14,1.831406563273158,0,100.0,0.5
HS003081,8,5.1850000000000005,2.22,7.45,2.4708124748176026,0,100.0,0.25
HS003082,12,21.12333333333333,15.59,28.88,3.9360093619006657,0,100.0,0.08333333333333333
HS003083,13,5.495384615384615,2.03,9.4,2.302945995113706,1,92.3076923076923,0.0
HS003084,10,-18.292,-21.31,-15.05,1.8216158882828297,1,90.0,0.1
HS003085,6,3.0416666666666665,-3.29,6.92,3.404546470040711,1,83.33333333333334,0.16666666666666666
HS003086,6,10.721666666666666,9.51,12.06,1.1099624618277264,1,83.33333333333334,0.3333333333333333
HS003087,10,4.481,2.06,7.68,2.1327522646154247,0,100.0,0.4
HS003088,9,21.572222222222223,15.21,29.83,4.763766308756596,0,100.0,0.2222222222222222
HS003089,6,4.47,2.25,7.73,2.0929405151604286,0,100.0,0.0
HS003090,11,10.393636363636363,9.0,13.77,1.5529215867343251,1,90.9090909090909,0.18181818181818182
HS003091,15,4.957333333333334,0.76,7.91,2.1275924242696305,1,93.33333333333333,0.2
HS003092,9,24.184444444444445,17.8,29.76,4.170572835687896,0,100.0,0.4444444444444444
HS003093,9,20.59111111111111,17.1,27.29,3.0401991893807074,0,100.0,0.1111111111111111
HS003094,10,1.748,-3.56,7.68,3.2156381775456153,2,80.0,0.2
HS003095,9,4.828888888888889,3.01,6.58,1.2412337052751634,0,100.0,0.3333333333333333
HS003096,7,1.2871428571428571,-0.28,3.6,1.478081124134873,0,100.0,0.2857142857142857
HS003097,9,21.257777777777775,15.15,28.75,5.196060473516877,0,100.0,0.2222222222222222
HS003098,9,23.311111111111114,16.77,29.81,3.714789511010161,0,100.0,0.4444444444444444
HS003099,5,20.484,15.97,24.6,4.078165028539183,0,100.0,0.0
HS003100,4,4.7675,2.25,6.69,2.0292260429368962,0,100.0,0.25
HS003101,14,10.485,8.13,15.44,2.075185811884361,2,85.71428571428571,0.2857142857142857
HS003102,9,1.788888888888889,-0.94,3.88,2.065620030671447,0,100.0,0.4444444444444444
HS003103,6,13.313333333333333,12.01,16.49,1.6485710984566804,1,83.33333333333334,0.5
HS003104,6,11.13,9.54,12.6,1.2001833193308429,1,83.33333333333334,0.16666666666666666
HS003105,10,5.583,2.03,13.04,3.4120083691443535,1,90.0,0.4
HS003106,10,-17.762999999999998,-19.9,-15.69,1.457578280726097,0,100.0,0.3
HS003107,6,21.814999999999998,15.38,26.64,4.456279838609779,0,100.0,0.0
HS003108,10,21.672,15.23,28.83,4.088870531359757,0,100.0,0.3
HS003109,11,21.37272727272727,15.47,29.84,5.201144279692865,0,100.0,0.09090909090909091
HS003110,12,5.379166666666666,2.65,7.71,1.8472311384306725,0,100.0,0.16666666666666666
HS003111,13,5.300000000000001,2.07,10.46,2.5180878989158955,1,92.3076923076923,0.46153846153846156
HS003112,8,10.379999999999999,8.2,11.7,1.2048829225874425,0,100.0,0.25
HS003113,7,-18.775714285714287,-19.74,-16.54,1.1786695485851415,0,100.0,0.2857142857142857
HS003114,7,14.247142857142858,13.27,14.82,0.6287478107507094,0,100.0,0.14285714285714285
HS003115,8,10.2225,8.54,11.21,0.9669059638129982,0,100.0,0.125
HS003116,7,11.651428571428571,7.08,14.07,2.4130301046017406,2,71.42857142857143,0.14285714285714285
HS003117,12,21.713333333333335,15.47,33.82,5.781749237248554,1,91.66666666666666,0.16666666666666666
HS003118,9,5.485555555555555,2.83,7.51,1.5283087966041995,0,100.0,0.2222222222222222
HS003119,3,18.88,15.19,25.06,5.385564037313083,0,100.0,0.0
HS003120,10,21.696,16.7,27.19,3.8699503298563873,0,100.0,0.1
HS003121,9,24.071111111111108,15.5,29.14,4.183910982694435,0,100.0,0.3333333333333333
HS003122,8,13.45,12.4,14.57,0.6646803743153549,0,100.0,0.0
HS003123,8,24.0625,17.86,33.27,5.516035714170095,1,87.5,0.25
HS003124,7,23.40142857142857,21.05,27.48,2.6364523421410353,0,100.0,0.42857142857142855
HS003125,11,23.671818181818182,15.93,31.66,5.025604079475059,1,90.9090909090909,0.09090909090909091
