shipment_id,product_type,weight_kg,origin,destination,transport_mode,distance_km,base_transit_hr,required_min_temp_c,required_max_temp_c,pickup_hour,delivery_deadline_hr,transfer_count,rain_flag,congestion_index,historical_route_reliability,temperature_excursion_minutes,estimated_cost_inr,delayed,delay_minutes,spoiled,shipment_id_raw,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct,vulnerability,excursion_risk,peak_delta,peak_delta_risk,delay_risk,P_spoilage,P_spoilage_noisy,P_spoilage_final,spoiled_synthetic
HS000771,Fish,396,Balasore,Bhubaneswar,local,176.0,5.87,-2,4,18,12.2,0,0,0.624,0.81,27.2,433.38,1,0.0,0,HS000771,16,0.9025,-0.56,3.37,1.1334578362985837,0,100.0,0.25,1.0,0.36354745971843366,0.0,0.0,0.0,0.36354745971843366,0.43432265326398123,0.43432265326398123,0
HS000772,Tomato,140,Visakhapatnam,Raipur,road,429.9,8.96,8,13,7,15.1,0,0,0.9,0.877,0.0,856.29,0,29.3,0,HS000772,8,10.9,8.14,12.93,1.8925870427237192,0,100.0,0.0,1.0,0.0024726231566347743,0.0,0.0,0.0293,0.031772623156634774,-0.024474054432791992,0.01,0
HS000773,Leafy Vegetables,355,Bhubaneswar,Ranchi,road,343.1,7.15,2,8,0,21.3,1,0,0.123,0.891,7.2,1073.05,0,11.5,0,HS000773,11,4.333636363636364,0.23,7.14,1.933521516442332,1,90.9090909090909,0.1818181818181818,1.0,0.010353737531091742,0.0,0.0,0.0115,0.02185373753109174,0.08509451143664383,0.08509451143664383,0
HS000774,Rice,795,Bhubaneswar,Ranchi,rail,343.1,6.24,15,30,9,23.1,2,0,0.21,0.885,23.7,1357.12,0,44.1,0,HS000774,9,23.86777777777778,16.38,29.4,5.105660529690986,0,100.0,0.2222222222222222,1.0,0.22097389222018776,0.0,0.0,0.0441,0.26507389222018773,0.36232933718286076,0.36232933718286076,1
HS000775,Spices,646,Visakhapatnam,Cuttack,rail,416.7,7.58,15,30,8,25.4,2,0,0.754,0.852,20.1,888.44,0,66.3,0,HS000775,7,23.50142857142857,18.37,28.03,2.8333691874482145,0,100.0,0.1428571428571428,1.0,0.12131883789173689,0.0,0.0,0.0663,0.1876188378917369,0.24979983411345652,0.24979983411345652,0
HS000776,Leafy Vegetables,355,Jamshedpur,Cuttack,road,262.5,5.47,2,8,7,16.4,0,0,0.844,0.889,11.6,609.64,0,69.9,0,HS000776,12,4.994166666666667,3.1,7.77,1.6938522975928585,0,100.0,0.25,1.0,0.024602428402739445,0.0,0.0,0.0699,0.09450242840273945,-0.0625200435863062,0.01,0
HS000777,Fish,1851,Balasore,Jamshedpur,local,163.9,5.46,-2,4,7,15.9,0,0,0.269,0.89,19.7,413.21,0,59.0,0,HS000777,3,0.7633333333333333,-0.87,2.0,1.475545097017822,0,100.0,0.0,1.0,0.11304583007207897,0.0,0.0,0.059000000000000004,0.17204583007207896,0.0993321124895921,0.0993321124895921,0
HS000778,Tomato,240,Gopalpur,Ranchi,local,456.1,15.2,8,13,9,36.8,0,1,0.723,0.904,23.6,1272.4,0,21.3,0,HS000778,8,10.90125,8.76,12.61,1.5263816925751472,0,100.0,0.0,1.0,0.21755022357688752,0.0,0.0,0.0213,0.2388502235768875,0.21409836002173704,0.21409836002173704,0
HS000779,Mango,331,Visakhapatnam,Ranchi,rail,665.7,12.1,8,12,19,22.5,0,0,0.845,0.902,12.3,845.46,1,83.8,0,HS000779,7,11.34,9.43,13.75,1.693270996227913,2,71.42857142857143,0.2857142857142857,1.0,0.02819528797014257,1.75,0.17500000000000002,0.0838,0.28699528797014257,0.2795519450601379,0.2795519450601379,1
HS000780,Flowers,136,Sambalpur,Visakhapatnam,road,427.9,8.91,2,8,14,25.7,0,0,0.301,0.888,0.0,1023.0,0,23.9,0,HS000780,6,5.628333333333334,2.97,7.96,2.0994800943725727,0,100.0,0.1666666666666666,1.0,0.0024726231566347743,0.0,0.0,0.023899999999999998,0.026372623156634772,0.08843983291170257,0.08843983291170257,0
HS000781,Banana,269,Ranchi,Bhubaneswar,road,343.1,7.15,12,15,13,13.8,1,0,0.35,0.948,13.8,1282.78,0,20.7,0,HS000781,15,12.946666666666664,8.46,14.69,1.4928958755513038,2,86.66666666666667,0.4,1.0,0.037687890508605916,0.0,0.0,0.0207,0.05838789050860592,0.0761579906019313,0.0761579906019313,0
HS000782,Dairy,1119,Bhubaneswar,Ranchi,road,343.1,7.15,2,8,9,17.2,0,0,0.408,0.945,3.7,739.81,0,18.8,0,HS000782,9,5.97111111111111,2.22,8.75,1.847007339214198,1,88.88888888888889,0.3333333333333333,1.2,0.005168453030288562,0.75,0.07500000000000001,0.0188,0.11500214363634628,-0.01853229223466385,0.01,0
HS000783,Dairy,276,Balasore,Cuttack,rail,158.2,2.88,2,8,3,8.0,1,0,0.76,0.731,8.5,429.34,0,89.3,0,HS000783,7,5.855714285714286,3.84,7.95,1.537485578716726,0,100.0,0.4285714285714285,1.2,0.013386917827664779,0.0,0.0,0.0893,0.10536430139319775,0.14338408649379408,0.14338408649379408,0
HS000784,Banana,130,Sambalpur,Kolkata,road,468.2,9.75,12,15,15,25.0,1,0,0.356,0.965,8.6,1294.66,0,53.8,0,HS000784,7,12.86,9.95,15.3,1.765540521577835,3,57.14285714285714,0.1428571428571428,1.0,0.013653659097350888,0.3000000000000007,0.030000000000000072,0.0538,0.09745365909735096,0.15851223362573327,0.15851223362573327,0
HS000785,Mango,617,Berhampur,Jamshedpur,road,414.6,8.64,8,12,6,15.7,0,0,0.107,0.919,0.0,853.68,0,24.6,0,HS000785,7,10.781428571428572,8.09,14.7,2.1663442983624783,1,85.71428571428571,0.4285714285714285,1.0,0.0024726231566347743,2.6999999999999993,0.26999999999999996,0.0246,0.29707262315663474,0.35305166794973875,0.35305166794973875,0
HS000786,Leafy Vegetables,451,Balasore,Kolkata,road,190.2,3.96,2,8,3,16.2,0,0,0.56,0.868,5.0,432.6,0,33.3,0,HS000786,12,3.544166666666667,-3.36,6.52,2.597626393226685,1,91.66666666666666,0.4166666666666667,1.0,0.0066928509242848554,0.0,0.0,0.033299999999999996,0.03999285092428485,0.14807092347974704,0.14807092347974704,0
HS000787,Packaged Food,601,Berhampur,Jamshedpur,rail,414.6,7.54,15,30,8,27.0,0,0,0.054,0.872,4.6,439.16,0,0.0,0,HS000787,9,22.813333333333333,15.11,29.72,4.694395594749127,0,100.0,0.6666666666666666,1.0,0.006181460891611144,0.0,0.0,0.0,0.006181460891611144,0.08957367634650155,0.08957367634650155,0
HS000788,Fish,289,Ranchi,Hyderabad,road,971.7,20.24,-2,4,4,43.2,1,0,0.558,0.817,11.6,2347.39,1,108.6,0,HS000788,5,1.52,-1.48,5.7,2.9564505745910923,1,80.0,0.2,1.0,0.024602428402739445,1.7000000000000002,0.17000000000000004,0.1086,0.3032024284027395,0.34912043632558315,0.34912043632558315,0
HS000789,Leafy Vegetables,182,Sambalpur,Jamshedpur,rail,272.9,4.96,2,8,5,23.6,2,0,0.299,0.828,0.0,726.43,0,34.1,0,HS000789,6,5.261666666666667,2.42,7.12,1.558055411937158,0,100.0,0.3333333333333333,1.0,0.0024726231566347743,0.0,0.0,0.034100000000000005,0.03657262315663478,0.02955605201077008,0.02955605201077008,0
HS000790,Mango,311,Cuttack,Raipur,road,450.6,9.39,8,12,12,19.7,0,0,0.689,0.815,3.2,1038.82,1,25.8,0,HS000790,13,10.145384615384616,8.15,11.99,1.2107340430816846,0,100.0,0.0769230769230769,1.0,0.004678910986350701,0.0,0.0,0.0258,0.0304789109863507,-0.13561718236524845,0.01,0
HS000791,Fish,502,Balasore,Cuttack,road,158.2,3.3,-2,4,22,9.6,0,1,0.183,0.957,24.7,311.61,0,2.2,1,HS000791,10,0.8950000000000001,-5.5,3.44,2.8090182152014136,1,90.0,0.1,1.0,0.2573094546973142,0.0,0.0,0.0022,0.2595094546973142,0.30247127661057277,0.30247127661057277,1
HS000792,Mango,334,Bhubaneswar,Jamshedpur,road,281.7,5.87,8,12,19,25.1,0,1,0.748,0.87,26.1,532.51,0,96.3,0,HS000792,10,10.107,8.48,11.74,1.2887896992484418,0,100.0,0.2,1.0,0.3143198860617462,0.0,0.0,0.0963,0.4106198860617462,0.4313886547780573,0.4313886547780573,0
HS000793,Fish,450,Jamshedpur,Visakhapatnam,road,648.6,13.51,-2,4,18,28.8,0,0,0.928,0.76,22.3,1476.94,1,78.5,0,HS000793,10,1.851,-0.72,7.45,2.307526092304628,1,90.0,0.3,1.0,0.1765352747791167,3.45,0.34500000000000003,0.0785,0.6000352747791168,0.6271931584986541,0.6271931584986541,0
HS000794,Flowers,247,Cuttack,Bhubaneswar,road,19.5,0.41,2,8,16,11.7,0,0,0.743,0.913,3.4,43.18,0,49.3,0,HS000794,8,4.36125,2.18,7.24,1.922263825359494,0,100.0,0.5,1.0,0.004868931243758641,0.0,0.0,0.0493,0.054168931243758635,-0.07350592633827233,0.01,0
HS000795,Dairy,461,Rourkela,Ranchi,road,129.2,2.69,2,8,3,8.0,2,1,0.301,0.894,26.7,1647.39,1,59.7,0,HS000795,10,4.614,2.05,7.16,1.7940221725373282,0,100.0,0.3,1.2,0.34073961154861454,0.0,0.0,0.0597,0.4685875338583374,0.3604818798175112,0.3604818798175112,0
HS000796,Tomato,349,Berhampur,Raipur,road,394.1,8.21,8,13,21,22.8,0,0,0.544,0.878,14.3,862.62,0,59.8,0,HS000796,8,10.535,8.27,12.59,1.5057698553042087,0,100.0,0.25,1.0,0.041487119301695845,0.0,0.0,0.0598,0.10128711930169584,0.2066024046349862,0.2066024046349862,0
HS000797,Mango,221,Bhubaneswar,Jamshedpur,local,281.7,9.39,8,12,2,21.0,0,0,0.839,0.786,14.6,838.85,1,0.0,0,HS000797,9,9.516666666666667,8.02,11.73,1.3523775360453163,0,100.0,0.2222222222222222,1.0,0.04393981539614132,0.0,0.0,0.0,0.04393981539614132,0.039984300010475815,0.039984300010475815,0
HS000798,Mango,383,Visakhapatnam,Cuttack,road,416.7,8.68,8,12,6,16.1,1,0,0.788,0.875,5.0,1518.81,0,72.0,0,HS000798,6,10.251666666666669,8.93,11.97,1.3067274645719615,0,100.0,0.1666666666666666,1.0,0.0066928509242848554,0.0,0.0,0.07200000000000001,0.07869285092428487,0.1468429206615473,0.1468429206615473,0
HS000799,Dairy,272,Gopalpur,Raipur,road,408.1,8.5,2,8,22,20.8,0,1,0.055,0.924,28.0,802.4,0,76.1,0,HS000799,14,5.235714285714286,2.02,10.59,2.494297231951052,1,92.85714285714286,0.2857142857142857,1.2,0.401312339887548,2.59,0.259,0.0761,0.8684748078650575,0.8713066454781035,0.8713066454781035,1
HS000800,Spices,523,Bhubaneswar,Kolkata,road,364.9,7.6,15,30,8,12.6,1,0,0.062,0.762,5.1,961.99,0,15.6,0,HS000800,4,21.895,18.03,24.7,2.79101534690633,0,100.0,0.0,1.0,0.00682713242213816,0.0,0.0,0.0156,0.02242713242213816,0.02540274637171268,0.02540274637171268,0
HS000801,Tomato,617,Sambalpur,Cuttack,road,226.9,4.73,8,13,16,11.6,1,0,0.111,0.857,3.0,1142.62,0,51.0,0,HS000801,12,9.783333333333331,7.6,12.98,1.6181939053004482,1,91.66666666666666,0.25,1.0,0.004496273160941178,0.0,0.0,0.051000000000000004,0.05549627316094118,0.14932465375854095,0.14932465375854095,0
HS000802,Fish,485,Cuttack,Jamshedpur,road,262.5,5.47,-2,4,18,14.2,0,0,0.459,0.772,0.2,525.12,0,14.1,0,HS000802,10,1.384,-1.97,3.99,2.1535201157381576,0,100.0,0.3,1.0,0.0025732731538103664,0.0,0.0,0.0141,0.016673273153810366,-0.03493119966792703,0.01,0
HS000803,Pharmaceuticals,121,Rourkela,Bhubaneswar,rail,240.5,4.37,2,8,0,13.5,0,0,0.18,0.858,4.3,277.62,0,18.7,0,HS000803,6,5.361666666666667,2.44,6.99,1.823956322576466,0,100.0,0.5,1.0,0.005823577006211514,0.0,0.0,0.0187,0.024523577006211515,0.03413565470030985,0.03413565470030985,0
HS000804,Mango,187,Jamshedpur,Ranchi,rail,109.3,1.99,8,12,20,8.0,1,0,0.701,0.881,0.0,344.07,0,9.4,0,HS000804,6,9.206666666666669,8.05,10.96,1.3587003594121352,0,100.0,0.1666666666666666,1.0,0.0024726231566347743,0.0,0.0,0.0094,0.011872623156634775,-0.034354905713869476,0.01,0
HS000805,Banana,231,Sambalpur,Hyderabad,road,733.3,15.28,12,15,14,28.7,0,0,0.898,0.923,20.7,1750.09,0,104.6,0,HS000805,10,12.816,12.02,14.36,0.7123544685680638,0,100.0,0.4,1.0,0.13470305195202806,0.0,0.0,0.1046,0.23930305195202806,0.1958534292087965,0.1958534292087965,0
HS000806,Leafy Vegetables,209,Cuttack,Chennai,rail,1014.8,18.45,2,8,13,38.8,2,0,0.022,0.845,55.3,2305.68,1,84.7,0,HS000806,4,4.9075,2.09,6.84,2.221281537011161,0,100.0,0.25,1.0,0.9936944527126641,0.0,0.0,0.08470000000000001,1.078394452712664,1.0474772403658001,0.99,1
HS000807,Pharmaceuticals,246,Cuttack,Hyderabad,road,849.7,17.7,2,8,0,23.2,0,0,0.744,0.953,7.1,1668.75,1,92.1,0,HS000807,10,5.2780000000000005,2.18,11.38,2.565193516633351,1,90.0,0.2,1.0,0.01015080088599272,3.380000000000001,0.3380000000000001,0.0921,0.44025080088599283,0.4624641780493641,0.4624641780493641,0
HS000808,Dairy,639,Cuttack,Hyderabad,rail,849.7,15.45,2,8,4,19.9,2,0,0.038,0.948,44.3,2141.93,1,66.9,0,HS000808,6,5.241666666666666,2.17,7.61,2.105738983508324,0,100.0,0.3333333333333333,1.2,0.9458332995187639,0.0,0.0,0.0669,1.2018999594225166,1.1540250972561688,0.99,1
HS000809,Flowers,551,Rourkela,Raipur,road,351.3,7.32,2,8,9,16.9,0,0,0.078,0.924,7.8,820.64,0,42.3,0,HS000809,10,5.093,2.69,7.89,1.889003558610848,0,100.0,0.3,1.0,0.011658416554833096,0.0,0.0,0.0423,0.05395841655483309,0.1795340291121852,0.1795340291121852,1
HS000810,Spices,266,Sambalpur,Bhubaneswar,road,231.6,4.82,15,30,22,24.7,0,0,0.433,0.859,0.5,479.45,0,23.2,0,HS000810,18,23.58,15.63,29.5,4.221264098375664,0,100.0,0.1666666666666666,1.0,0.002731960763011059,0.0,0.0,0.0232,0.025931960763011058,-0.06352876945893933,0.01,0
HS000811,Flowers,514,Balasore,Ranchi,rail,264.8,4.81,2,8,15,14.3,2,0,1.0,0.767,20.9,919.76,0,55.6,0,HS000811,11,5.472727272727273,2.06,7.76,1.7487657985510288,0,100.0,0.0909090909090909,1.0,0.13943387296165005,0.0,0.0,0.055600000000000004,0.19503387296165006,0.17634670854551415,0.17634670854551415,1
HS000812,Packaged Food,433,Gopalpur,Visakhapatnam,road,250.1,5.21,15,30,22,19.9,0,0,0.297,0.883,1.5,593.15,1,11.9,0,HS000812,5,22.024,15.35,32.99,6.577646235546575,1,80.0,0.4,1.0,0.0033348073074133443,2.990000000000002,0.2990000000000002,0.0119,0.3142348073074136,0.2702617014799961,0.2702617014799961,0
HS000813,Flowers,343,Berhampur,Bhubaneswar,road,153.4,3.2,2,8,7,8.3,0,0,0.512,0.896,0.0,327.45,0,0.0,0,HS000813,5,5.465999999999999,2.69,7.92,2.150053487706759,0,100.0,0.2,1.0,0.0024726231566347743,0.0,0.0,0.0,0.0024726231566347743,0.14717041159200805,0.14717041159200805,0
HS000814,Spices,738,Ranchi,Cuttack,rail,325.8,5.92,15,30,10,14.4,2,0,0.977,0.844,2.9,1248.87,1,22.1,0,HS000814,13,21.183846153846154,16.08,27.09,3.9064680093010224,0,100.0,0.2307692307692307,1.0,0.004407633408362804,0.0,0.0,0.0221,0.026507633408362805,0.04616311105952027,0.04616311105952027,0
HS000815,Rice,228,Sambalpur,Bhubaneswar,rail,231.6,4.21,15,30,9,17.0,3,0,0.629,0.962,33.3,1455.39,0,29.7,0,HS000815,8,21.46,15.95,29.27,5.005605429344758,0,100.0,0.375,1.0,0.6592603884513852,0.0,0.0,0.0297,0.6889603884513852,0.7921448423982487,0.7921448423982487,0
HS000816,Flowers,362,Sambalpur,Chennai,rail,1011.9,18.4,2,8,1,32.9,0,0,0.364,0.744,4.9,1166.71,1,88.2,0,HS000816,5,5.148000000000001,3.03,7.78,2.117833798955905,0,100.0,0.4,1.0,0.0065611931340162225,0.0,0.0,0.0882,0.09476119313401622,-0.053794844169680986,0.01,0
HS000817,Rice,177,Bhubaneswar,Jamshedpur,road,281.7,5.87,15,30,14,21.1,0,1,0.327,0.934,21.6,653.88,0,75.9,0,HS000817,9,24.104444444444443,15.55,32.98,5.858594351700567,1,88.88888888888889,0.1111111111111111,1.0,0.15709546888545275,2.979999999999997,0.2979999999999997,0.07590000000000001,0.5309954688854525,0.5577004954723783,0.5577004954723783,0
HS000818,Packaged Food,182,Puri,Cuttack,road,72.4,1.51,15,30,7,17.0,1,0,0.282,0.946,7.4,319.05,0,63.0,0,HS000818,9,20.84,17.35,25.82,2.6263948674942226,0,100.0,0.2222222222222222,1.0,0.010771730045141615,0.0,0.0,0.063,0.07377173004514162,0.16273480960748532,0.16273480960748532,0
HS000819,Dairy,145,Puri,Visakhapatnam,road,362.8,7.56,2,8,7,20.3,0,0,0.082,0.877,21.2,803.31,0,41.3,0,HS000819,7,4.8100000000000005,2.55,7.93,1.7325318659888096,0,100.0,0.1428571428571428,1.2,0.14679033980138237,0.0,0.0,0.041299999999999996,0.21744840776165883,0.22567680668920126,0.22567680668920126,0
HS000820,Frozen Food,184,Rourkela,Chennai,rail,1129.8,20.54,-20,-15,23,43.9,1,0,0.104,0.942,4.2,1534.0,1,142.0,0,HS000820,14,-17.45642857142857,-19.88,-15.12,1.4606353051003171,0,100.0,0.5,1.0,0.0057089207770233425,0.0,0.0,0.14200000000000002,0.14770892077702336,0.2542569582835585,0.2542569582835585,0
HS000821,Dairy,369,Jamshedpur,Kolkata,road,223.2,4.65,2,8,20,27.3,0,1,0.731,0.773,62.0,456.94,0,45.3,0,HS000821,7,5.44,3.17,8.18,2.101380498624654,1,85.71428571428571,0.7142857142857143,1.2,0.9983411989198255,0.17999999999999972,0.01799999999999997,0.0453,1.2649094387037905,1.2131805936937532,0.99,1
HS000822,Spices,288,Ranchi,Visakhapatnam,road,665.7,13.87,15,30,7,36.8,2,1,0.556,0.806,23.3,2272.51,1,109.7,0,HS000822,7,23.417142857142856,18.04,28.47,3.724856660712884,0,100.0,0.2857142857142857,1.0,0.20751005855963564,0.0,0.0,0.1097,0.31721005855963563,0.4581448025781936,0.4581448025781936,0
HS000823,Dairy,294,Balasore,Raipur,rail,549.7,9.99,2,8,10,24.9,0,0,0.129,0.765,7.4,728.36,1,72.6,0,HS000823,11,5.315454545454545,3.18,7.72,1.5594894269366733,0,100.0,0.2727272727272727,1.2,0.010771730045141615,0.0,0.0,0.0726,0.08552607605416994,0.31541588841609497,0.31541588841609497,0
HS000824,Rice,288,Gopalpur,Visakhapatnam,rail,250.1,4.55,15,30,1,16.9,1,0,0.403,0.798,3.1,476.45,0,50.3,0,HS000824,6,24.243333333333336,18.01,28.27,3.7893306357015977,0,100.0,0.0,1.0,0.004586687291704019,0.0,0.0,0.0503,0.05488668729170402,0.018602831247738108,0.018602831247738108,0
HS000825,Rice,1108,Gopalpur,Kolkata,road,513.9,10.71,15,30,4,34.0,0,0,0.234,0.761,27.7,1200.17,0,35.1,0,HS000825,7,23.392857142857142,17.3,29.52,4.504955472535084,0,100.0,0.1428571428571428,1.0,0.3869858238606645,0.0,0.0,0.0351,0.4220858238606645,0.3775355717205873,0.3775355717205873,1
HS000826,Packaged Food,167,Jamshedpur,Kolkata,rail,223.2,4.06,15,30,23,23.0,2,1,0.42,0.761,49.1,1460.37,1,67.3,0,HS000826,12,21.38583333333333,15.36,25.97,3.4570993052066936,0,100.0,0.25,1.0,0.9785427102823965,0.0,0.0,0.0673,1.0458427102823964,1.1911811579941665,0.99,0
HS000827,Tomato,156,Puri,Jamshedpur,road,334.8,6.98,8,13,0,25.7,1,0,0.624,0.728,0.0,960.83,1,38.0,0,HS000827,5,10.504,8.74,11.59,1.1661603663304627,0,100.0,0.2,1.0,0.0024726231566347743,0.0,0.0,0.038,0.040472623156634774,0.19842983772970602,0.19842983772970602,0
HS000828,Pharmaceuticals,202,Gopalpur,Visakhapatnam,road,250.1,5.21,2,8,14,27.3,1,0,0.123,0.906,5.8,906.39,0,0.0,0,HS000828,9,5.636666666666667,2.46,7.79,1.7543873574555875,0,100.0,0.3333333333333333,1.0,0.007845023030455634,0.0,0.0,0.0,0.007845023030455634,-0.04444097968487119,0.01,0
HS000829,Flowers,334,Jamshedpur,Ranchi,rail,109.3,1.99,2,8,17,23.7,0,0,0.719,0.796,26.1,126.09,0,51.0,0,HS000829,9,5.017777777777777,2.02,11.31,2.9580727584771207,1,88.88888888888889,0.4444444444444444,1.0,0.3143198860617462,3.3100000000000005,0.33100000000000007,0.051000000000000004,0.6963198860617463,0.6543012043521605,0.6543012043521605,1
HS000830,Packaged Food,489,Balasore,Raipur,road,549.7,11.45,15,30,19,15.9,0,0,0.039,0.873,0.0,1257.19,1,9.9,0,HS000830,9,22.64444444444445,15.81,31.71,5.676596936349963,1,88.88888888888889,0.2222222222222222,1.0,0.0024726231566347743,1.7100000000000009,0.1710000000000001,0.0099,0.18337262315663486,0.15519416227058414,0.15519416227058414,1
HS000831,Spices,523,Balasore,Cuttack,road,158.2,3.3,15,30,16,25.3,3,0,0.011,0.894,11.8,1686.53,0,67.5,0,HS000831,6,21.8,18.2,27.24,3.760718016549499,0,100.0,0.1666666666666666,1.0,0.025580788312007684,0.0,0.0,0.0675,0.0930807883120077,-0.041364262791420026,0.01,0
HS000832,Fish,647,Jamshedpur,Raipur,road,502.0,10.46,-2,4,14,28.7,2,0,0.847,0.888,44.7,2441.21,0,61.1,0,HS000832,16,-0.008125,-2.14,3.7,1.8468792371637803,1,93.75,0.125,1.0,0.9497887268097336,0.0,0.0,0.0611,1.0108887268097335,0.9190235321613137,0.9190235321613137,1
HS000833,Fish,326,Puri,Visakhapatnam,road,362.8,7.56,-2,4,20,22.7,0,1,0.713,0.953,12.4,836.79,1,11.8,0,HS000833,8,1.0675,-1.15,3.38,1.7144407667974837,0,100.0,0.5,1.0,0.028748495926539958,0.0,0.0,0.011800000000000001,0.04054849592653996,-0.05986558074866684,0.01,0
HS000834,Banana,271,Berhampur,Ranchi,rail,451.2,8.2,12,15,12,22.3,3,0,0.084,0.9,24.9,1588.01,0,38.1,0,HS000834,9,13.505555555555556,12.69,14.78,0.8657527232286241,0,100.0,0.0,1.0,0.2650274005334811,0.0,0.0,0.0381,0.30312740053348114,0.22634764402306828,0.22634764402306828,0
HS000835,Packaged Food,1012,Jamshedpur,Visakhapatnam,local,648.6,21.62,15,30,3,34.3,0,0,0.061,0.874,14.8,1877.65,1,71.0,0,HS000835,8,21.55125,15.9,27.42,4.314544960280946,0,100.0,0.25,1.0,0.04565117078444372,0.0,0.0,0.07100000000000001,0.11665117078444373,0.1131826820457656,0.1131826820457656,1
HS000836,Tomato,57,Balasore,Hyderabad,road,996.1,20.75,8,13,8,27.9,0,0,0.828,0.753,5.5,2260.56,1,119.6,0,HS000836,7,10.80714285714286,9.25,12.12,1.025649619927362,0,100.0,0.0,1.0,0.007391541344281971,0.0,0.0,0.1196,0.12699154134428198,0.15041301459793405,0.15041301459793405,0
HS000837,Flowers,365,Puri,Bhubaneswar,rail,53.7,0.98,2,8,0,15.0,0,0,0.09,0.725,22.2,57.33,0,72.8,0,HS000837,5,5.392,3.25,8.0,1.8794600288380705,0,100.0,0.4,1.0,0.173646647019005,0.0,0.0,0.0728,0.246446647019005,0.40149669630041274,0.40149669630041274,1
HS000838,Rice,463,Bhubaneswar,Chennai,local,996.3,33.21,15,30,7,38.6,1,0,0.744,0.901,30.8,3380.38,1,88.1,0,HS000838,12,21.8325,15.53,31.33,5.053377133615247,1,91.66666666666666,0.25,1.0,0.5399148845555657,1.3299999999999983,0.13299999999999984,0.0881,0.7610148845555654,0.6611794804816863,0.6611794804816863,1
HS000839,Dairy,1183,Visakhapatnam,Chennai,rail,601.6,10.94,2,8,17,22.4,2,0,0.624,0.937,21.7,1966.21,1,69.7,0,HS000839,4,5.45,3.42,7.39,1.6381900581637854,0,100.0,0.5,1.2,0.15976199694366905,0.0,0.0,0.0697,0.2614143963324029,0.35984663618006124,0.35984663618006124,1
HS000840,Tomato,119,Sambalpur,Visakhapatnam,rail,427.9,7.78,8,13,12,19.7,1,1,0.841,0.87,23.5,800.26,0,106.7,0,HS000840,9,10.133333333333333,6.67,12.81,1.995006265654321,1,88.88888888888889,0.2222222222222222,1.0,0.2141650169574414,0.0,0.0,0.1067,0.3208650169574414,0.2994661325348905,0.2994661325348905,0
HS000841,Banana,266,Puri,Ranchi,road,396.3,8.26,12,15,9,29.9,2,0,0.453,0.968,40.9,1619.28,0,0.0,0,HS000841,10,12.998,9.16,14.97,1.5123403497008647,1,90.0,0.2,1.0,0.8984390721023633,0.0,0.0,0.0,0.8984390721023633,0.89349270113712,0.89349270113712,0
HS000842,Spices,145,Rourkela,Jamshedpur,rail,151.2,2.75,15,30,20,20.2,0,0,0.578,0.942,2.4,186.59,0,0.0,0,HS000842,5,24.292,17.96,29.95,5.393224452959472,0,100.0,0.2,1.0,0.0039898651489941005,0.0,0.0,0.0,0.0039898651489941005,0.07147181436565449,0.07147181436565449,0
HS000843,Dairy,109,Balasore,Cuttack,road,158.2,3.3,2,8,4,17.6,1,0,0.138,0.955,2.2,609.18,0,58.4,0,HS000843,9,5.02,2.79,7.79,1.7681770273363469,0,100.0,0.1111111111111111,1.2,0.0038340201114974433,0.0,0.0,0.0584,0.06300082413379693,-0.049271378022432935,0.01,0
HS000844,Mango,306,Puri,Hyderabad,road,819.6,17.08,8,12,13,25.8,1,0,0.885,0.903,6.9,2332.92,0,87.3,0,HS000844,7,10.36,8.4,11.59,1.17121020031988,0,100.0,0.4285714285714285,1.0,0.009756665624551356,0.0,0.0,0.0873,0.09705666562455136,0.13529764024295643,0.13529764024295643,0
HS000845,Pharmaceuticals,602,Puri,Cuttack,road,72.4,1.51,2,8,17,9.6,0,0,0.361,0.961,11.0,148.04,1,36.1,0,HS000845,11,4.912727272727273,2.53,7.68,1.9635890145806527,0,100.0,0.3636363636363636,1.0,0.021881270936130466,0.0,0.0,0.0361,0.057981270936130466,0.07462649175743608,0.07462649175743608,0
HS000846,Tomato,766,Berhampur,Bhubaneswar,road,153.4,3.2,8,13,4,10.9,1,1,0.227,0.87,19.3,942.22,1,83.9,0,HS000846,18,10.640555555555556,8.53,14.96,1.64795228451134,1,94.44444444444444,0.1666666666666666,1.0,0.10526938952250978,1.9600000000000009,0.1960000000000001,0.0839,0.3851693895225099,0.4344145159233248,0.4344145159233248,1
HS000847,Spices,248,Visakhapatnam,Kolkata,road,763.8,15.91,15,30,0,22.0,0,1,0.03,0.837,35.0,1546.32,1,45.0,0,HS000847,7,21.854285714285712,16.85,26.82,3.47123828598603,0,100.0,0.0,1.0,0.7310585786300049,0.0,0.0,0.045,0.7760585786300049,0.8049754430207867,0.8049754430207867,1
HS000848,Leafy Vegetables,540,Visakhapatnam,Jamshedpur,road,648.6,13.51,2,8,9,32.6,0,0,0.453,0.731,15.4,1439.73,1,121.5,0,HS000848,9,4.697777777777778,2.54,6.81,1.3488585709571053,0,100.0,0.0,1.0,0.051173700917091655,0.0,0.0,0.1215,0.17267370091709167,0.4182037149081811,0.4182037149081811,1
